time,open,high,low,close,tick_volume,spread,real_volume
2026-05-15 04:30:00,93.173,93.207,93.153,93.155,196,14,0
2026-05-15 04:45:00,93.154,93.154,93.082,93.097,205,14,0
2026-05-15 05:00:00,93.099,93.105,92.984,93.011,421,14,0
2026-05-15 05:15:00,93.009,93.061,92.994,93.053,315,14,0
2026-05-15 05:30:00,93.056,93.087,93.039,93.052,347,14,0
2026-05-15 05:45:00,93.053,93.054,92.914,92.958,744,14,0
2026-05-15 06:00:00,92.956,93.053,92.947,92.976,666,14,0
2026-05-15 06:15:00,92.979,93.012,92.963,92.971,526,14,0
2026-05-15 06:30:00,92.973,92.98,92.906,92.916,476,14,0
2026-05-15 06:45:00,92.915,92.943,92.811,92.817,446,14,0
2026-05-15 07:00:00,92.82,92.919,92.799,92.919,500,14,0
2026-05-15 07:15:00,92.92,92.952,92.908,92.914,420,14,0
2026-05-15 07:30:00,92.915,92.919,92.866,92.903,359,14,0
2026-05-15 07:45:00,92.902,92.913,92.829,92.836,338,14,0
2026-05-15 08:00:00,92.838,92.84,92.749,92.771,423,14,0
2026-05-15 08:15:00,92.768,92.783,92.733,92.746,359,14,0
2026-05-15 08:30:00,92.748,92.753,92.69,92.726,439,14,0
2026-05-15 08:45:00,92.724,92.747,92.703,92.743,292,14,0
2026-05-15 09:00:00,92.746,92.756,92.604,92.618,420,14,0
2026-05-15 09:15:00,92.615,92.616,92.562,92.609,406,14,0
2026-05-15 09:30:00,92.607,92.66,92.575,92.611,378,14,0
2026-05-15 09:45:00,92.614,92.644,92.558,92.641,408,14,0
2026-05-15 10:00:00,92.643,92.719,92.638,92.715,343,14,0
2026-05-15 10:15:00,92.717,92.8,92.696,92.753,358,14,0
2026-05-15 10:30:00,92.755,92.822,92.75,92.819,347,14,0
2026-05-15 10:45:00,92.821,92.888,92.798,92.805,835,14,0
2026-05-15 11:00:00,92.803,92.823,92.728,92.752,451,14,0
2026-05-15 11:15:00,92.755,92.768,92.713,92.726,256,14,0
2026-05-15 11:30:00,92.723,92.731,92.64,92.64,260,14,0
2026-05-15 11:45:00,92.638,92.701,92.636,92.677,295,14,0
2026-05-15 12:00:00,92.675,92.675,92.588,92.609,377,14,0
2026-05-15 12:15:00,92.607,92.636,92.589,92.608,352,14,0
2026-05-15 12:30:00,92.61,92.615,92.564,92.597,356,14,0
2026-05-15 12:45:00,92.596,92.689,92.592,92.677,314,14,0
2026-05-15 13:00:00,92.676,92.676,92.64,92.662,354,14,0
2026-05-15 13:15:00,92.664,92.737,92.654,92.707,376,14,0
2026-05-15 13:30:00,92.708,92.721,92.625,92.666,636,14,0
2026-05-15 13:45:00,92.663,92.696,92.634,92.646,474,14,0
2026-05-15 14:00:00,92.645,92.716,92.631,92.716,653,14,0
2026-05-15 14:15:00,92.718,92.821,92.712,92.793,579,14,0
2026-05-15 14:30:00,92.794,92.825,92.774,92.774,487,14,0
2026-05-15 14:45:00,92.771,92.78,92.696,92.708,541,14,0
2026-05-15 15:00:00,92.71,92.743,92.675,92.729,497,14,0
2026-05-15 15:15:00,92.728,92.733,92.646,92.684,402,14,0
2026-05-15 15:30:00,92.686,92.706,92.63,92.649,406,14,0
2026-05-15 15:45:00,92.647,92.69,92.636,92.676,331,14,0
2026-05-15 16:00:00,92.678,92.7,92.659,92.69,329,14,0
2026-05-15 16:15:00,92.693,92.718,92.683,92.718,248,14,0
2026-05-15 16:30:00,92.717,92.76,92.705,92.76,240,14,0
2026-05-15 16:45:00,92.759,92.765,92.708,92.747,222,14,0
2026-05-15 17:00:00,92.744,92.784,92.733,92.775,233,14,0
2026-05-15 17:15:00,92.773,92.798,92.763,92.77,179,14,0
2026-05-15 17:30:00,92.768,92.795,92.757,92.759,188,14,0
2026-05-15 17:45:00,92.761,92.792,92.761,92.783,161,14,0
2026-05-15 18:00:00,92.785,92.795,92.758,92.774,175,14,0
2026-05-15 18:15:00,92.773,92.773,92.711,92.719,287,14,0
2026-05-15 18:30:00,92.721,92.727,92.679,92.718,260,14,0
2026-05-15 18:45:00,92.717,92.729,92.689,92.703,197,14,0
2026-05-15 19:00:00,92.707,92.709,92.676,92.681,142,14,0
2026-05-15 19:15:00,92.682,92.709,92.679,92.702,156,14,0
2026-05-15 19:30:00,92.704,92.716,92.686,92.688,145,14,0
2026-05-15 19:45:00,92.689,92.711,92.676,92.703,184,14,0
2026-05-15 20:00:00,92.701,92.706,92.676,92.687,175,14,0
2026-05-15 20:15:00,92.686,92.723,92.662,92.668,175,14,0
2026-05-15 20:30:00,92.67,92.679,92.652,92.669,110,14,0
2026-05-15 20:45:00,92.672,92.706,92.665,92.688,212,14,0
2026-05-17 21:00:00,92.632,92.652,92.632,92.652,3,89,0
2026-05-17 21:15:00,92.65,92.685,92.614,92.685,29,88,0
2026-05-17 21:30:00,92.688,92.709,92.633,92.682,110,88,0
2026-05-17 21:45:00,92.684,92.693,92.567,92.661,91,80,0
2026-05-17 22:00:00,92.659,92.728,92.633,92.699,258,52,0
2026-05-17 22:15:00,92.701,92.717,92.685,92.71,160,45,0
